Timestamp,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Target,Zone 2  Power Consumption,Zone 3  Power Consumption
12/25/2017 06:30,7.31,87.9,0.085,0.059,0.159,24188.59316,19191.16293,9288.835534
12/25/2017 06:40,7.02,87.9,0.082,0.066,0.126,24249.42966,19294.26204,8983.433373
12/25/2017 06:50,6.835,87.8,0.08,0.055,0.126,23896.57795,19040.19638,8833.613445
12/25/2017 07:00,6.412,88.2,0.083,0.062,0.104,23312.54753,19397.36115,8401.440576
12/25/2017 07:10,6.451,88.3,0.086,0.062,0.167,23744.48669,19625.65204,8090.27611
12/25/2017 07:20,6.586,88.1,0.082,0.066,0.156,23744.48669,19051.24271,7393.037215
12/25/2017 07:30,6.518,87.9,0.081,0.07,0.119,23470.72243,18749.3096,7202.881152
12/25/2017 07:40,6.12,88.3,0.08,0.062,0.13,22971.86312,18594.66094,6995.438175
12/25/2017 07:50,5.744,89.1,0.083,0.062,0.163,23002.28137,18789.81283,7018.487395
12/25/2017 08:00,5.739,89.3,0.084,0.198,0.315,23598.47909,18973.91838,7179.831933
12/25/2017 08:10,5.849,89.5,0.086,1.043,1.02,24018.25095,19353.17582,7225.930372
12/25/2017 08:20,6.026,89.3,0.083,3.488,3.401,24529.27757,19714.02271,7289.315726
12/25/2017 08:30,5.915,88.7,0.083,7.78,7.42,25155.89354,20163.24026,7323.889556
12/25/2017 08:40,5.961,89.3,0.082,18.63,13.65,25752.09125,20424.67014,7548.619448
12/25/2017 08:50,6.145,88.8,0.085,45.98,20.97,25928.51711,20557.22614,7612.004802
12/25/2017 09:00,6.107,88.3,0.084,69.29,27.84,26634.22053,21208.9598,7842.496999
12/25/2017 09:10,5.695,89.0,0.083,93.4,32.3,27565.01901,21654.49524,7992.316927
12/25/2017 09:20,6.12,89.1,0.092,118.2,36.02,26208.36502,22019.02424,8113.32533
12/25/2017 09:30,6.37,87.9,0.087,142.7,40.7,26731.55894,22026.38846,8476.35054
12/25/2017 09:40,6.348,87.3,0.084,170.0,39.01,27595.43726,22512.42712,8528.211285
12/25/2017 09:50,6.593,86.6,0.088,194.2,40.52,28684.41065,22766.49279,8781.752701
12/25/2017 10:00,6.939,86.1,0.085,219.0,43.06,29700.38023,23072.10801,8695.318127
12/25/2017 10:10,7.01,85.6,0.089,243.3,46.64,30266.1597,23594.96778,8660.744298
12/25/2017 10:20,7.24,85.9,0.086,266.3,48.81,30710.26616,24324.02577,8925.810324
12/25/2017 10:30,7.57,85.5,0.089,289.2,48.93,31032.69962,24839.52133,9173.589436
12/25/2017 10:40,7.86,85.4,0.087,312.1,48.26,31549.80989,24920.52777,9133.253301
12/25/2017 10:50,8.08,84.2,0.084,332.5,48.42,31531.55894,25159.86499,9162.064826
12/25/2017 11:00,8.36,84.1,0.086,351.8,47.87,31555.89354,25248.23566,9311.884754
12/25/2017 11:10,8.71,82.7,0.086,370.2,47.96,31799.23954,25528.0761,9623.04922
12/25/2017 11:20,9.32,82.0,0.087,388.5,47.96,32066.92015,25491.25499,9755.582233
12/25/2017 11:30,9.82,80.0,0.09,402.6,47.71,32541.44487,25885.24087,9617.286915
12/25/2017 11:40,10.35,77.4,0.088,418.1,46.41,32584.03042,25800.55232,9674.909964
12/25/2017 11:50,11.1,76.9,0.086,432.1,46.7,32760.45627,25973.61154,9870.828331
12/25/2017 12:00,11.63,73.5,0.089,442.7,48.09,32644.86692,26109.84965,10112.84514
12/25/2017 12:10,12.22,71.7,0.086,451.3,50.3,32657.03422,26433.87542,9842.016807
12/25/2017 12:20,12.59,70.0,0.087,459.1,51.16,32638.78327,26651.11998,9795.918367
12/25/2017 12:30,12.84,67.71,0.087,464.9,51.29,32815.20913,26791.0402,9744.057623
12/25/2017 12:40,13.29,66.47,0.087,471.7,49.43,32541.44487,27070.88064,9922.689076
12/25/2017 12:50,13.69,64.94,0.086,475.6,48.29,32389.35361,27155.56919,10135.89436
12/25/2017 13:00,14.21,62.84,0.088,478.7,48.26,32839.54373,27118.74808,10158.94358
12/25/2017 13:10,14.7,60.13,0.089,478.1,49.3,32900.38023,27192.3903,10078.27131
12/25/2017 13:20,15.14,59.4,0.088,473.2,51.86,33028.13688,27096.65542,10055.22209
12/25/2017 13:30,15.59,59.13,0.088,474.6,50.29,32900.38023,26949.37097,10314.52581
12/25/2017 13:40,15.98,52.82,0.091,470.8,50.51,32657.03422,26595.88831,10101.32053
12/25/2017 13:50,16.41,52.22,0.087,467.2,50.42,32474.52471,26643.75575,10020.64826
12/25/2017 14:00,16.68,51.85,0.089,459.8,52.0,32699.61977,26632.70942,10060.98439
12/25/2017 14:10,17.05,50.55,0.085,449.8,53.19,32529.27757,26478.06075,10181.9928
12/25/2017 14:20,17.19,48.05,0.087,437.4,54.6,32365.01901,26820.49708,10193.51741
12/25/2017 14:30,17.43,48.51,0.09,421.9,57.53,32614.44867,26794.72231,10210.80432
12/25/2017 14:40,17.3,49.82,0.087,407.7,59.67,32669.20152,27218.16508,10164.70588
12/25/2017 14:50,17.7,48.21,0.085,393.2,61.07,32705.70342,27188.70819,10193.51741
12/25/2017 15:00,17.63,46.98,0.081,381.3,60.98,32517.11027,27273.39675,10256.90276
12/25/2017 15:10,17.58,47.34,0.08,365.3,60.89,32340.68441,27100.33753,10101.32053
12/25/2017 15:20,17.88,46.07,0.084,347.2,60.83,32200.76046,27045.10586,9772.869148
12/25/2017 15:30,17.9,45.94,0.09,327.5,61.47,31841.8251,26912.54986,9749.819928
12/25/2017 15:40,18.16,47.24,0.078,310.4,63.51,31738.40304,26603.25253,9795.918367
12/25/2017 15:50,17.74,47.61,0.08,285.1,64.55,31513.30798,26408.10064,10153.18127
12/25/2017 16:00,17.54,45.91,0.075,258.0,77.3,31537.64259,26330.77631,9968.787515
12/25/2017 16:10,17.55,50.04,0.075,231.1,107.6,31878.327,25778.45965,10084.03361
12/25/2017 16:20,17.26,53.41,0.078,205.6,147.9,31987.8327,26021.47898,10153.18127
12/25/2017 16:30,17.09,53.78,0.077,182.1,173.3,32164.25856,26231.35931,10464.34574
12/25/2017 16:40,16.93,53.98,0.075,161.0,177.2,32638.78327,26687.94109,10435.53421
12/25/2017 16:50,16.75,54.75,0.077,137.1,160.4,33131.55894,27148.20497,10919.56783
12/25/2017 17:00,16.45,55.05,0.075,117.9,142.4,33770.34221,27575.32986,12002.88115
12/25/2017 17:10,16.4,57.39,0.078,92.3,112.1,34914.06844,29202.82295,14140.69628
12/25/2017 17:20,16.16,58.45,0.076,69.93,85.6,37116.34981,31279.5336,15270.10804
12/25/2017 17:30,16.0,58.68,0.074,52.18,64.45,39853.9924,33220.00614,15442.97719
12/25/2017 17:40,15.87,59.55,0.077,27.93,31.65,40504.94297,34100.03068,15800.2401
12/25/2017 17:50,15.03,61.45,0.079,14.53,14.91,40869.96198,34994.78368,16111.40456
12/25/2017 18:00,14.17,62.92,0.079,9.23,9.41,40821.29278,34729.67168,16416.80672
12/25/2017 18:10,13.46,63.89,0.074,4.677,4.747,40936.88213,34556.61246,16290.03601
12/25/2017 18:20,13.12,64.56,0.077,1.76,1.728,40760.45627,34214.17613,16295.79832
12/25/2017 18:30,12.83,65.12,0.078,0.37,0.371,40833.46008,34081.62013,16336.13445
12/25/2017 18:40,12.54,66.19,0.076,0.066,0.134,40401.52091,34052.16324,16578.15126
12/25/2017 18:50,12.32,67.13,0.074,0.055,0.085,40431.93916,34206.81191,16635.77431
12/25/2017 19:00,12.11,67.83,0.077,0.051,0.122,40517.11027,34122.12335,16451.38055
12/25/2017 19:10,11.84,68.89,0.075,0.044,0.111,40486.69202,34136.8518,16451.38055
12/25/2017 19:20,11.79,69.39,0.075,0.07,0.122,40219.01141,34037.4348,16434.09364
12/25/2017 19:30,11.8,69.36,0.083,0.051,0.093,39957.41445,33904.8788,16451.38055
12/25/2017 19:40,11.41,70.6,0.09,0.04,0.122,39482.88973,33632.40258,16145.97839
12/25/2017 19:50,11.17,71.7,0.09,0.073,0.089,39318.63118,33275.2378,16145.97839
12/25/2017 20:00,10.62,74.6,0.089,0.055,0.134,39306.46388,33260.50936,16203.60144
12/25/2017 20:10,11.24,76.8,0.086,0.081,0.078,39884.41065,33691.31635,16624.2497
12/25/2017 20:20,10.58,77.5,0.088,0.044,0.093,39616.73004,33897.51458,16578.15126
12/25/2017 20:30,11.13,78.3,0.082,0.04,0.096,39288.21293,33761.27647,16439.85594
12/25/2017 20:40,11.22,77.1,0.086,0.026,0.163,39123.95437,33599.26358,16532.05282
12/25/2017 20:50,11.32,77.1,0.085,0.055,0.122,39130.03802,33507.2108,16537.81513
12/25/2017 21:00,11.47,76.1,0.081,0.04,0.115,38825.85551,33150.04603,16606.96279
12/25/2017 21:10,11.55,75.0,0.084,0.081,0.093,38406.08365,33046.94692,16278.5114
12/25/2017 21:20,10.3,79.9,0.08,0.044,0.085,37730.79848,32873.8877,15996.15846
12/25/2017 21:30,10.29,80.3,0.084,0.048,0.134,37158.93536,32174.28659,15857.86315
12/25/2017 21:40,10.26,78.6,0.083,0.081,0.108,36282.88973,31596.19515,15886.67467
12/25/2017 21:50,10.1,79.0,0.086,0.029,0.122,35717.11027,30752.99172,15563.98559
12/25/2017 22:00,10.15,78.9,0.086,0.051,0.093,34974.90494,30576.25038,15235.53421
12/25/2017 22:10,10.22,78.7,0.082,0.044,0.141,34804.56274,29884.0135,15091.47659
12/25/2017 22:20,9.96,79.5,0.084,0.055,0.1,34184.03042,29107.08806,14653.54142
12/25/2017 22:30,10.02,79.6,0.082,0.051,0.134,33569.58175,28753.6054,14601.68067
12/25/2017 22:40,9.99,78.4,0.081,0.066,0.115,33022.05323,28267.56674,14100.36014
12/25/2017 22:50,9.88,79.2,0.083,0.062,0.134,31969.58175,27457.5023,13737.33493
12/25/2017 23:00,9.64,80.8,0.081,0.059,0.134,31032.69962,26632.70942,13380.07203
12/25/2017 23:10,9.66,80.8,0.089,0.062,0.174,30546.0076,25951.51887,13305.16206
12/25/2017 23:20,9.73,80.4,0.084,0.059,0.126,29761.21673,25402.88432,12999.7599
12/25/2017 23:30,9.71,80.6,0.085,0.055,0.108,29049.42966,24773.24333,12619.44778
12/25/2017 23:40,9.7,80.0,0.089,0.059,0.122,28234.22053,24077.32433,12221.84874
12/25/2017 23:50,9.7,79.0,0.084,0.048,0.119,27625.85551,23484.50445,12112.36495
12/26/2017 00:00,9.38,78.8,0.081,0.059,0.093,26968.82129,22818.04234,11893.39736
12/26/2017 00:10,9.06,80.2,0.084,0.055,0.108,26567.30038,22228.90457,11397.83914
12/26/2017 00:20,8.88,80.7,0.084,0.048,0.159,25971.10266,21650.81313,11184.63385
12/26/2017 00:30,8.96,81.0,0.086,0.084,0.108,25575.6654,21157.41025,11000.2401
12/26/2017 00:40,9.27,80.6,0.082,0.07,0.148,25028.13688,20568.27248,11057.86315
12/26/2017 00:50,9.02,80.0,0.084,0.051,0.159,24553.61217,19997.54526,10833.13325
12/26/2017 01:00,8.85,80.6,0.082,0.033,0.167,24073.0038,19585.14882,10556.54262
12/26/2017 01:10,8.95,80.2,0.082,0.04,0.171,23762.73764,19401.04326,10452.82113
12/26/2017 01:20,8.75,79.9,0.079,0.066,0.126,23385.55133,18955.50782,10418.2473
12/26/2017 01:30,8.49,80.6,0.082,0.081,0.122,23105.70342,18616.75361,10510.44418
12/26/2017 01:40,8.36,81.4,0.084,0.051,0.115,22771.10266,18266.95305,10216.56663
12/26/2017 01:50,8.39,82.1,0.085,0.062,0.134,22546.0076,18079.16539,10112.84514
12/26/2017 02:00,8.27,82.6,0.083,0.059,0.141,22436.5019,17843.51028,10026.41056
12/26/2017 02:10,7.88,83.8,0.082,0.055,0.13,22296.57795,17615.21939,10055.22209
12/26/2017 02:20,7.76,85.0,0.083,0.051,0.159,22211.40684,17471.61706,9922.689076
12/26/2017 02:30,7.76,85.6,0.082,0.04,0.159,22138.40304,17331.69684,9738.295318
12/26/2017 02:40,7.7,85.8,0.084,0.062,0.159,21907.22433,17184.4124,9744.057623
12/26/2017 02:50,7.57,85.9,0.081,0.055,0.145,21688.21293,17062.90273,9830.492197
12/26/2017 03:00,7.35,86.0,0.083,0.095,0.111,21676.04563,17000.30684,9916.926771
12/26/2017 03:10,7.21,86.1,0.085,0.051,0.141,21578.70722,16919.3004,9772.869148
12/26/2017 03:20,7.06,86.9,0.085,0.073,0.126,21669.96198,16772.01596,9646.098439
12/26/2017 03:30,7.03,86.7,0.083,0.062,0.189,21377.94677,16709.42007,9617.286915
12/26/2017 03:40,7.05,87.1,0.083,0.033,0.115,21262.35741,16794.10862,9807.442977
12/26/2017 03:50,7.34,87.3,0.082,0.048,0.185,21165.01901,16676.28107,9755.582233
12/26/2017 04:00,7.33,85.7,0.083,0.033,0.104,20939.92395,16768.33384,9519.327731
12/26/2017 04:10,7.25,85.5,0.084,0.062,0.108,21165.01901,16845.65818,9559.663866
12/26/2017 04:20,7.27,85.8,0.085,0.073,0.096,21043.34601,16783.06229,9548.139256
12/26/2017 04:30,7.38,85.9,0.084,0.073,0.126,21012.92776,16926.66462,9721.008403
12/26/2017 04:40,7.19,86.2,0.086,0.077,0.174,20921.673,16878.79718,9444.417767
12/26/2017 04:50,7.26,86.5,0.086,0.059,0.13,21000.76046,17059.22062,9473.229292
12/26/2017 05:00,7.16,85.6,0.085,0.051,0.13,21146.76806,17213.86929,9507.803121
12/26/2017 05:10,7.18,85.2,0.085,0.095,0.111,21463.11787,17228.59773,9726.770708
12/26/2017 05:20,7.37,84.7,0.082,0.07,0.182,21639.54373,17364.83584,9715.246098
12/26/2017 05:30,7.41,83.7,0.082,0.07,0.141,21858.55513,17622.58361,9634.57383
12/26/2017 05:40,7.56,83.2,0.082,0.084,0.122,21919.39163,17803.00706,9755.582233
12/26/2017 05:50,7.63,81.9,0.084,0.073,0.159,22783.26996,18683.0316,10124.36975
12/26/2017 06:00,7.36,82.3,0.082,0.113,0.122,23215.20913,19084.38171,10193.51741
12/26/2017 06:10,7.18,84.0,0.083,0.07,0.108,23294.29658,18896.59405,9991.836735
12/26/2017 06:20,6.74,86.1,0.084,0.102,0.134,23452.47148,18730.89905,9663.385354
12/26/2017 06:30,6.511,87.0,0.082,0.055,0.167,23519.39163,19010.73949,9461.704682
12/26/2017 06:40,6.767,86.8,0.083,0.084,0.178,23568.06084,18966.55416,9427.130852
12/26/2017 06:50,6.735,85.9,0.084,0.095,0.111,23342.96578,18966.55416,9162.064826
12/26/2017 07:00,6.633,86.5,0.08,0.055,0.185,23203.04183,19150.65971,8724.129652
12/26/2017 07:10,6.668,86.3,0.082,0.066,0.119,23154.37262,19261.12304,8153.661465
12/26/2017 07:20,6.429,86.9,0.079,0.048,0.156,22996.19772,18973.91838,7531.332533
12/26/2017 07:30,6.247,87.5,0.082,0.04,0.13,22825.85551,18469.46916,7496.758703
12/26/2017 07:40,6.303,87.8,0.085,0.051,0.122,22716.34981,18344.27739,7127.971188
12/26/2017 07:50,6.375,87.6,0.085,0.073,0.163,22345.24715,18141.76128,7151.020408
12/26/2017 08:00,6.278,87.5,0.08,0.231,0.278,22941.44487,18705.12427,7295.078031
12/26/2017 08:10,6.094,87.8,0.086,1.541,1.469,23507.22433,19095.42805,7571.668667
12/26/2017 08:20,6.205,88.0,0.083,4.692,4.484,24431.93916,19518.87082,7698.439376
12/26/2017 08:30,6.387,87.9,0.084,9.3,9.01,24821.29278,19894.44615,7727.2509
12/26/2017 08:40,6.536,87.4,0.082,23.74,17.76,25393.15589,20122.73704,7854.021609
12/26/2017 08:50,6.523,87.4,0.087,64.43,29.93,26013.68821,20424.67014,8072.989196
12/26/2017 09:00,6.405,86.9,0.085,92.6,38.59,26500.38023,20873.8877,8476.35054
12/26/2017 09:10,6.609,86.9,0.09,123.1,47.6,27078.327,21602.94569,8516.686675
12/26/2017 09:20,6.94,86.4,0.088,128.9,53.56,27358.1749,21842.28291,8637.695078
12/26/2017 09:30,7.31,84.8,0.085,165.0,64.84,27656.27376,22409.32801,9317.647059
12/26/2017 09:40,8.0,83.4,0.086,208.3,81.5,26780.22814,22725.98957,9911.164466
12/26/2017 09:50,8.31,81.2,0.084,242.0,105.3,28136.88213,22681.80423,10014.88595
12/26/2017 10:00,8.96,80.8,0.083,276.2,130.4,28994.67681,23153.11445,10084.03361
12/26/2017 10:10,9.75,79.5,0.089,281.2,137.4,29384.03042,23620.74256,10228.09124
12/26/2017 10:20,10.34,78.0,0.083,236.6,134.8,29919.39163,24011.04633,10326.05042
12/26/2017 10:30,10.42,75.8,0.083,204.4,142.2,30272.24335,24393.98589,10170.46819
12/26/2017 10:40,10.62,75.4,0.086,320.6,160.6,30698.09886,24600.18411,9288.835534
12/26/2017 10:50,10.96,73.9,0.084,305.1,165.6,31233.46008,24824.79288,9311.884754
12/26/2017 11:00,11.36,73.2,0.088,285.2,186.1,31549.80989,24810.06444,9513.565426
12/26/2017 11:10,11.97,72.8,0.083,347.1,203.0,31902.6616,25222.46088,9496.278511
12/26/2017 11:20,12.71,71.1,0.082,272.9,200.7,32158.1749,25432.34121,9502.040816
12/26/2017 11:30,13.53,65.01,0.083,313.5,195.6,32596.19772,25598.03621,9496.278511
12/26/2017 11:40,13.96,61.5,0.084,273.8,173.9,32803.04183,25874.19454,9790.156062
12/26/2017 11:50,14.25,64.51,0.082,323.2,151.3,32863.87833,25988.33998,9640.336134
12/26/2017 12:00,14.57,64.91,0.084,369.9,132.5,32936.88213,26076.71065,9605.762305
12/26/2017 12:10,14.88,61.84,0.083,457.6,150.1,33314.06844,26411.78276,9928.451381
12/26/2017 12:20,15.1,58.73,0.083,472.1,157.7,33569.58175,26599.57042,10078.27131
12/26/2017 12:30,15.28,58.26,0.08,512.4,158.3,33776.42586,26853.63608,10222.32893
12/26/2017 12:40,15.4,57.63,0.08,471.9,148.4,33606.08365,26971.46364,10170.46819
12/26/2017 12:50,15.65,56.76,0.082,472.3,148.5,34104.94297,27486.95919,10464.34574
12/26/2017 13:00,15.72,55.49,0.082,441.6,154.7,34360.45627,27803.62074,10429.77191
12/26/2017 13:10,15.88,55.76,0.083,500.0,152.9,34482.12928,27836.75974,10763.98559
12/26/2017 13:20,15.95,54.56,0.085,417.0,137.2,34433.46008,27380.17797,10804.32173
12/26/2017 13:30,15.99,53.59,0.084,479.1,133.6,32973.38403,27070.88064,11075.15006
12/26/2017 13:40,16.12,51.49,0.085,478.5,154.9,32109.5057,27129.79442,11075.15006
12/26/2017 13:50,16.08,52.29,0.083,387.0,169.4,31683.65019,26919.91408,11098.19928
12/26/2017 14:00,16.15,52.49,0.083,496.3,179.0,32036.5019,27008.28475,11057.86315
12/26/2017 14:10,16.25,53.16,0.083,519.0,216.4,32985.55133,26960.41731,10931.09244
12/26/2017 14:20,16.06,53.59,0.084,427.8,230.1,33569.58175,27159.2513,10971.42857
12/26/2017 14:30,15.98,53.29,0.084,345.7,253.5,33569.58175,27107.70175,10896.51861
12/26/2017 14:40,15.83,53.62,0.084,236.2,195.7,33715.58935,27509.05186,10919.56783
12/26/2017 14:50,15.7,53.72,0.085,333.8,167.6,33374.90494,27667.38263,10706.36255
12/26/2017 15:00,15.83,53.29,0.086,445.6,198.0,33374.90494,27637.92574,10579.59184
12/26/2017 15:10,15.93,51.42,0.081,457.1,177.9,33216.73004,27774.16385,10493.15726
12/26/2017 15:20,15.88,52.35,0.081,365.5,191.9,33387.07224,27671.06474,10400.96038
12/26/2017 15:30,15.63,52.28,0.083,302.8,183.3,33180.22814,27560.60141,10320.28812
12/26/2017 15:40,15.67,52.32,0.084,311.6,151.1,32912.54753,27446.45597,10066.7467
12/26/2017 15:50,15.72,51.45,0.083,277.1,130.2,32328.51711,27074.56275,10141.65666
12/26/2017 16:00,15.5,52.22,0.084,202.6,121.7,31951.3308,26986.19208,10147.41897
12/26/2017 16:10,15.24,53.08,0.085,167.0,131.5,32121.673,26934.64253,10193.51741
12/26/2017 16:20,15.26,51.48,0.084,87.6,87.5,32133.8403,26809.45075,10037.93517
12/26/2017 16:30,15.15,55.02,0.083,73.6,73.7,32438.02281,26901.50353,10037.93517
12/26/2017 16:40,15.1,55.95,0.085,70.8,71.9,32924.71483,27045.10586,10337.57503
12/26/2017 16:50,15.02,55.48,0.086,43.02,43.42,33143.72624,27328.62841,10902.28091
12/26/2017 17:00,14.93,56.28,0.084,35.53,35.99,33849.42966,27914.08407,11939.4958
12/26/2017 17:10,14.81,57.35,0.084,45.56,47.01,34445.62738,29353.78951,14002.40096
12/26/2017 17:20,14.78,58.06,0.079,53.37,55.16,36538.40304,31371.58638,15316.20648
12/26/2017 17:30,14.73,58.26,0.081,45.13,46.44,39069.20152,33267.87358,15817.52701
12/26/2017 17:40,14.67,59.09,0.086,36.23,37.36,40614.44867,34203.12979,16053.78151
12/26/2017 17:50,14.62,59.29,0.085,23.0,23.65,41149.80989,34678.12212,16042.2569
12/26/2017 18:00,14.55,59.99,0.08,9.76,10.08,40894.29658,34390.91746,16042.2569
12/26/2017 18:10,14.56,59.79,0.083,2.756,2.804,40833.46008,34424.05646,16192.07683
12/26/2017 18:20,14.5,59.86,0.084,1.925,1.977,40869.96198,34460.87757,16313.08523
12/26/2017 18:30,14.38,60.93,0.09,0.194,0.156,40857.79468,34368.82479,16249.69988
12/26/2017 18:40,14.24,61.99,0.081,0.051,0.115,40918.63118,34578.70512,16197.83914
12/26/2017 18:50,14.06,62.43,0.084,0.081,0.096,40784.79087,34468.24179,16094.11765
12/26/2017 19:00,14.04,62.39,0.083,0.073,0.096,40577.94677,34361.46057,16249.69988
12/26/2017 19:10,14.07,62.13,0.082,0.062,0.078,40918.63118,34435.10279,16359.18367
12/26/2017 19:20,14.18,60.83,0.081,0.088,0.111,40565.77947,34243.63302,16122.92917
12/26/2017 19:30,14.32,58.89,0.086,0.062,0.13,40322.43346,34026.38846,16076.83073
12/26/2017 19:40,14.24,59.26,0.082,0.059,0.119,40200.76046,33706.0448,16128.69148
12/26/2017 19:50,14.51,58.05,0.08,0.044,0.1,40054.75285,33580.85302,16272.7491
12/26/2017 20:00,14.72,56.65,0.082,0.059,0.093,39835.74144,33378.33691,16336.13445
12/26/2017 20:10,14.81,54.18,0.081,0.055,0.152,40212.92776,33713.40902,16376.47059
12/26/2017 20:20,14.58,54.31,0.082,0.033,0.119,39969.58175,33639.7668,16514.76591
12/26/2017 20:30,14.66,53.11,0.079,0.055,0.078,39543.72624,33562.44247,16583.91357
12/26/2017 20:40,14.72,53.18,0.084,0.048,0.167,39385.55133,33532.98558,16612.72509
12/26/2017 20:50,14.8,53.41,0.081,0.066,0.119,39105.70342,33337.83369,16480.19208
12/26/2017 21:00,14.79,53.75,0.078,0.062,0.119,38168.82129,32988.03314,16324.60984
12/26/2017 21:10,14.8,53.58,0.079,0.059,0.115,37864.63878,32376.8027,16145.97839
12/26/2017 21:20,14.77,53.68,0.082,0.062,0.126,37596.95817,32391.53114,15921.2485
12/26/2017 21:30,14.84,53.41,0.08,0.051,0.111,36964.25856,31916.53882,15759.90396
12/26/2017 21:40,14.97,53.28,0.08,0.059,0.122,36538.40304,31555.69193,15575.5102
12/26/2017 21:50,15.03,53.34,0.085,0.059,0.108,35966.53992,30973.91838,15408.40336
12/26/2017 22:00,14.96,53.91,0.079,0.048,0.134,35479.84791,30447.3765,15172.14886
12/26/2017 22:10,14.97,53.91,0.081,0.062,0.115,34713.30798,30204.35716,15033.85354
12/26/2017 22:20,15.13,53.44,0.084,0.059,0.137,34044.10646,29478.98128,14572.86915
12/26/2017 22:30,15.18,52.81,0.08,0.059,0.1,33277.56654,28897.20773,14307.80312
12/26/2017 22:40,15.13,52.61,0.082,0.066,0.089,32851.71103,28400.12274,14129.17167
12/26/2017 22:50,15.35,52.31,0.08,0.044,0.108,32146.0076,27833.07763,13852.58103
12/26/2017 23:00,15.44,50.7,0.083,0.048,0.089,31209.12548,26846.27186,13495.31813
12/26/2017 23:10,15.44,51.64,0.08,0.051,0.167,30418.25095,26293.9552,13086.19448
12/26/2017 23:20,15.27,51.94,0.08,0.062,0.104,29676.04563,25704.81743,12809.60384
12/26/2017 23:30,15.22,52.47,0.083,0.062,0.085,28824.3346,25001.53421,12521.4886
12/26/2017 23:40,15.27,52.81,0.079,0.029,0.167,28179.46768,24382.93955,12383.19328
12/26/2017 23:50,15.28,52.77,0.08,0.04,0.111,27546.76806,23885.85456,12020.16807
12/27/2017 00:00,15.28,53.31,0.08,0.066,0.111,26853.23194,23112.61123,11772.38896
12/27/2017 00:10,15.15,54.28,0.082,0.044,0.163,26390.87452,22751.76434,11703.2413
12/27/2017 00:20,15.06,54.37,0.081,0.073,0.126,25733.8403,22173.67291,11369.02761
12/27/2017 00:30,15.1,54.11,0.081,0.059,0.111,24955.13308,21393.06536,11069.38776
12/27/2017 00:40,15.13,54.21,0.08,0.051,0.119,24590.11407,20781.83492,10810.08403
12/27/2017 00:50,15.16,54.71,0.082,0.04,0.148,24188.59316,20594.04725,10712.12485
12/27/2017 01:00,15.18,54.61,0.082,0.062,0.059,23665.39924,20240.56459,10579.59184
12/27/2017 01:10,15.16,55.31,0.083,0.048,0.111,23239.54373,19736.11537,10389.43577
12/27/2017 01:20,15.18,55.64,0.08,0.044,0.111,22911.02662,19386.31482,10233.85354
12/27/2017 01:30,15.05,56.54,0.08,0.026,0.156,22692.01521,18852.40871,10014.88595
12/27/2017 01:40,14.86,57.71,0.078,0.062,0.096,22400.0,18642.52838,9997.59904
12/27/2017 01:50,14.91,58.01,0.079,0.081,0.122,22059.31559,18359.00583,9916.926771
12/27/2017 02:00,14.79,58.65,0.078,0.077,0.108,21767.30038,18138.07917,9928.451381
12/27/2017 02:10,14.77,58.78,0.084,0.051,0.108,21621.29278,17909.78828,9640.336134
12/27/2017 02:20,14.8,58.95,0.08,0.07,0.104,21560.45627,17663.08684,9674.909964
12/27/2017 02:30,14.84,58.85,0.078,0.04,0.104,21450.95057,17493.70973,9611.52461
12/27/2017 02:40,14.81,59.41,0.082,0.055,0.111,21256.27376,17350.10739,9755.582233
12/27/2017 02:50,14.76,59.61,0.082,0.026,0.159,21134.60076,17191.77662,9669.147659
12/27/2017 03:00,14.73,60.15,0.082,0.073,0.074,21061.59696,17051.8564,9553.901561
12/27/2017 03:10,14.76,59.95,0.081,0.088,0.089,20769.58175,17018.7174,9565.42617
12/27/2017 03:20,14.77,59.91,0.082,0.055,0.115,20733.07985,17026.08162,9559.663866
12/27/2017 03:30,14.75,59.95,0.082,0.062,0.119,20733.07985,16970.84995,9450.180072
12/27/2017 03:40,14.77,59.91,0.08,0.07,0.1,20903.42205,16882.47929,9334.933974
12/27/2017 03:50,14.72,60.45,0.083,0.055,0.13,20830.41825,16882.47929,9352.220888
12/27/2017 04:00,14.73,60.58,0.082,0.07,0.145,20696.57795,16871.43295,9357.983193
12/27/2017 04:10,14.67,60.61,0.08,0.099,0.096,20733.07985,16922.98251,9415.606242
12/27/2017 04:20,14.54,61.38,0.081,0.062,0.059,20733.07985,16948.75729,9283.073229
12/27/2017 04:30,14.55,61.32,0.081,0.099,0.082,20781.74905,16978.21418,9219.687875
12/27/2017 04:40,14.56,61.05,0.083,0.037,0.085,20489.73384,16878.79718,9346.458583
12/27/2017 04:50,14.45,62.02,0.08,0.044,0.093,20514.06844,17151.2734,9484.753902
12/27/2017 05:00,14.31,62.68,0.082,0.048,0.115,20647.90875,17320.65051,9548.139256
12/27/2017 05:10,14.58,61.52,0.082,0.07,0.108,20939.92395,17648.35839,9461.704682
12/27/2017 05:20,14.57,61.42,0.081,0.04,0.078,21098.09886,17571.03406,9548.139256
12/27/2017 05:30,14.68,60.88,0.084,0.077,0.096,21292.77567,17626.26573,9646.098439
12/27/2017 05:40,14.76,60.31,0.079,0.051,0.093,21268.44106,17946.60939,9824.729892
